Type,v,w
curve,5,-0.19835
curve,5,-0.2001
curve,5,-0.1541
curve,5,-0.1566
curve,5,-0.1074
curve,5,-0.1104
curve,5,-0.042499999999999996
curve,5,-0.046
curve,5,0.013600000000000001
curve,5,0.01
curve,5,0.0842
curve,5,0.08
curve,5,0.133
curve,5,0.13
straight,13,0.09085
straight,13,0.0891
curve,5,0.1809
curve,5,0.18
curve,5,0.20650000000000002
curve,5,0.20500000000000002
curve,5,0.24195
curve,5,0.2392
curve,5,0.2176
curve,5,0.22
curve,5,0.1564
curve,5,0.16
curve,5,0.0752
curve,5,0.08
curve,5,-0.0101
curve,5,-0.005
curve,5,-0.0898
curve,5,-0.085
curve,5,-0.1645
curve,5,-0.16
curve,5,-0.213
curve,5,-0.21
curve,5,-0.2126
curve,5,-0.2116
curve,5,-0.2116
curve,5,-0.2116
curve,5,-0.19219999999999998
curve,5,-0.19319999999999998
curve,5,-0.15439999999999998
curve,5,-0.15639999999999998
curve,5,-0.15639999999999998
curve,5,-0.1079
curve,5,-0.1104
curve,5,-0.052199999999999996
curve,5,-0.0552
curve,5,-0.0552
curve,5,0.0036
curve,5,-0.0
curve,5,0.053000000000000005
curve,5,0.05
curve,5,0.10300000000000001
curve,5,0.1
straight,13,0.0717
straight,13,0.0702
straight,13,0.0761
straight,13,0.0756
curve,5,0.1718
curve,5,0.17
curve,5,0.2495
curve,5,0.245
curve,5,0.25934999999999997
curve,5,0.2576
curve,5,0.2091
curve,5,0.2116
curve,5,0.1452
curve,5,0.15
curve,5,0.054599999999999996
curve,5,0.06
straight,13,-0.026600000000000002
straight,13,-0.0216
curve,5,-0.1354
curve,5,-0.13
curve,5,-0.2254
curve,5,-0.22
curve,5,-0.2834
curve,5,-0.2784
curve,5,-0.29219999999999996
curve,5,-0.29145
curve,5,-0.27765
curve,5,-0.2784
curve,5,-0.2324
curve,5,-0.2349
curve,5,-0.17969999999999997
curve,5,-0.18269999999999997
curve,5,-0.10909999999999999
curve,5,-0.11309999999999999
curve,5,-0.041999999999999996
curve,5,-0.046
curve,5,0.0454
curve,5,0.04
curve,5,0.1248
curve,5,0.12
straight,13,0.13855
straight,13,0.1323
curve,5,0.43579999999999997
curve,5,0.425
curve,5,0.425
curve,5,0.8808
curve,5,0.855
curve,5,1.63625
curve,5,1.58775
exception,5,1.8085
exception,5,1.788
exception,5,2.0175
exception,5,2.004
exception,5,1.6702499999999998
exception,5,1.66725
exception,5,1.62525
exception,5,1.62825
exception,5,1.54425
exception,5,1.55025
exception,5,1.48375
exception,5,1.4885
exception,5,1.6855
exception,5,1.6875
exception,5,1.5465
exception,5,1.5405
exception,5,1.7015
exception,5,1.69
exception,5,1.8755
exception,5,1.86225
exception,5,1.9707499999999998
exception,5,1.9629999999999999
exception,5,2.0435
exception,5,2.03775
exception,5,2.07625
exception,5,2.0735
exception,5,2.0559999999999996
exception,5,2.05725
exception,5,1.9942499999999999
exception,5,1.9987499999999998
exception,5,1.90775
exception,5,1.91425
exception,5,1.72875
exception,5,1.742
exception,5,1.4935
exception,5,1.51125
exception,5,1.24525
exception,5,1.2642499999999999
exception,5,1.0765
exception,5,1.0955
exception,5,0.8255
exception,5,0.8435
curve,5,0.6517499999999999
curve,5,0.6675
curve,5,0.45149999999999996
curve,5,0.46499999999999997
curve,5,0.3175
curve,5,0.328
curve,5,0.24169999999999997
curve,5,0.24794999999999998
curve,5,0.2479
curve,5,0.25
curve,5,0.2924
curve,5,0.29
curve,5,0.4172
curve,5,0.41000000000000003
curve,5,0.6061
curve,5,0.595
curve,5,0.8335
curve,5,0.8200000000000001
curve,5,1.00175
curve,5,0.989
curve,5,1.14685
curve,5,1.1353499999999999
curve,5,1.32395
curve,5,1.3136999999999999
curve,5,1.4700999999999997
curve,5,1.4615999999999998
straight,9,0.8934
straight,9,0.8869
exception,5,1.53725
exception,5,1.532
exception,5,1.872
exception,5,1.852
exception,5,1.9842499999999998
exception,5,1.95
missing,-0.6,1
missing,-0.6,1
missing,-0.6,1
missing,-0.6,1
missing,-0.6,1
missing,-0.6,1
missing,-0.6,1
missing,-0.6,1
missing,-0.6,1
missing,-0.6,1
missing,-0.6,1
missing,-0.6,1
exception,5,2.062
exception,5,2.054
exception,5,1.9944999999999997
exception,5,1.9987499999999998
exception,5,1.9497499999999999
exception,5,1.95325
exception,5,1.8692499999999999
exception,5,1.8752499999999999
exception,5,1.65475
exception,5,1.6704999999999999
exception,5,1.3869999999999998
exception,5,1.40725
exception,5,1.1517499999999998
exception,5,1.176
exception,5,0.7785000000000001
exception,5,0.805
exception,5,0.385
exception,5,0.41300000000000003
curve,5,-0.021500000000000002
curve,5,0.0075
curve,5,-0.4595
curve,5,-0.432
straight,13,-0.5718500000000001
straight,13,-0.5481
straight,13,-0.5481
curve,5,-1.22345
exception,5,-1.37075
exception,5,-1.3499999999999999
exception,5,-1.3499999999999999
exception,5,-1.4954999999999998
exception,5,-1.4722499999999998
exception,5,-1.36025
exception,5,-1.36825
exception,5,-1.2785000000000002
exception,5,-1.2915
exception,5,-1.0065000000000002
exception,5,-1.0255
exception,5,-0.6880000000000001
exception,5,-0.7105
curve,5,-0.34524999999999995
curve,5,-0.37124999999999997
curve,5,0.056749999999999995
curve,5,0.03
curve,5,0.5224
curve,5,0.49589999999999995
curve,5,1.0894000000000001
curve,5,1.06
curve,5,1.06
curve,5,1.2717999999999998
curve,5,1.339
curve,5,1.328
curve,5,1.328
exception,5,1.269
exception,5,1.2674999999999998
exception,5,1.1955
exception,5,1.2
exception,5,1.0679999999999998
exception,5,1.07625
exception,5,0.90025
exception,5,0.91125
curve,5,0.69525
curve,5,0.70875
curve,5,0.47275
curve,5,0.4875
curve,5,0.2565
curve,5,0.272
curve,5,0.012750000000000001
curve,5,0.028
curve,5,-0.23455
curve,5,-0.2208
straight,13,-0.26530000000000004
straight,13,-0.2538
curve,5,-0.5876
curve,5,-0.5796
curve,5,-0.64425
curve,5,-0.636
curve,5,-0.7847500000000001
curve,5,-0.776
curve,5,-0.6995
curve,5,-0.704
curve,5,-0.5595000000000001
curve,5,-0.5680000000000001
curve,5,-0.3725
curve,5,-0.384
curve,5,-0.146
curve,5,-0.16
curve,5,0.079
curve,5,0.06525
curve,5,0.36650000000000005
curve,5,0.35000000000000003
curve,5,0.6043999999999999
curve,5,0.59
curve,5,0.6789
curve,5,0.6698999999999999
curve,5,0.7665
curve,5,0.76125
curve,5,0.72125
curve,5,0.72
curve,5,0.6647500000000001
curve,5,0.668
curve,5,0.52775
curve,5,0.536
curve,5,0.3065
curve,5,0.32
curve,5,0.031
curve,5,0.048
curve,5,-0.31579999999999997
curve,5,-0.29579999999999995
straight,13,-0.44025000000000003
straight,13,-0.41850000000000004
curve,5,-1.13495
curve,5,-1.1132
curve,5,-1.6921
curve,5,-1.6573499999999999
exception,5,-1.97675
exception,5,-1.924
exception,5,-2.001
exception,5,-1.9954999999999998
exception,5,-2.0025
exception,5,-2.002
exception,5,-1.96
exception,5,-1.9629999999999999
exception,5,-1.8895
exception,5,-1.89475
exception,5,-1.89475
exception,5,-1.70925
exception,5,-1.7225
exception,5,-1.4809999999999999
exception,5,-1.4982499999999999
exception,5,-1.31725
exception,5,-1.337
exception,5,-0.9957499999999999
exception,5,-1.0185
exception,5,-0.73125
exception,5,-0.7537499999999999
curve,5,-0.5297499999999999
curve,5,-0.54375
curve,5,-0.478
curve,5,-0.484
curve,5,-0.47550000000000003
curve,5,-0.47600000000000003
curve,5,-0.5397500000000001
curve,5,-0.536
curve,5,-0.655
curve,5,-0.648
curve,5,-0.8137500000000001
curve,5,-0.804
curve,5,-1.008
curve,5,-0.996
exception,5,-1.1537499999999998
exception,5,-1.14
exception,5,-1.4000000000000001
exception,5,-1.38375
exception,5,-1.6557499999999998
exception,5,-1.63875
exception,5,-1.6512499999999999
exception,5,-1.63475
exception,5,-1.8272499999999998
exception,5,-1.8135
exception,5,-1.922
exception,5,-1.91425
exception,5,-1.9422499999999998
exception,5,-1.9402499999999998
exception,5,-1.92275
exception,5,-1.924
exception,5,-1.8364999999999998
exception,5,-1.8427499999999999
exception,5,-1.65725
exception,5,-1.6704999999999999
exception,5,-1.4395
exception,5,-1.456
exception,5,-1.28675
exception,5,-1.3055
exception,5,-1.01675
exception,5,-1.036
exception,5,-0.7472500000000001
exception,5,-0.7665000000000001
curve,5,-0.52125
curve,5,-0.54
curve,5,-0.272
curve,5,-0.28875
curve,5,-0.0785
curve,5,-0.092
curve,5,0.07365
curve,5,0.0644
straight,13,0.09385
straight,13,0.0891
curve,5,0.15664999999999998
curve,5,0.15639999999999998
curve,5,0.014499999999999999
curve,5,0.02175
straight,13,-0.2697
straight,13,-0.2457
curve,5,-0.8101
curve,5,-0.79
curve,5,-1.2163
curve,5,-1.1875499999999999
exception,5,-1.9547500000000002
exception,5,-1.9040000000000001
exception,5,-1.7429999999999999
exception,5,-1.7289999999999999
exception,5,-1.7954999999999999
exception,5,-1.7907499999999998
exception,5,-1.7242499999999998
exception,5,-1.7289999999999999
exception,5,-1.6344999999999998
exception,5,-1.6412499999999999
exception,5,-1.6412499999999999
exception,5,-1.49775
exception,5,-1.354
exception,5,-1.365
exception,5,-1.365
exception,5,-1.365
exception,5,-1.519
exception,5,-1.3685
exception,5,-1.365
exception,5,-1.365
exception,5,-1.4629999999999999
exception,5,-1.456
exception,5,-1.5819999999999999
exception,5,-1.573
exception,5,-1.692
exception,5,-1.6835
exception,5,-1.778
exception,5,-1.77125
exception,5,-1.80625
exception,5,-1.80375
exception,5,-1.7582499999999999
exception,5,-1.7614999999999998
exception,5,-1.6215
exception,5,-1.6315
exception,5,-1.4355
exception,5,-1.4495
exception,5,-1.31725
exception,5,-1.3335000000000001
exception,5,-1.0785
exception,5,-1.0955
exception,5,-0.83675
exception,5,-0.854
exception,5,-0.6469999999999999
exception,5,-0.66375
curve,5,-0.41574999999999995
curve,5,-0.43124999999999997
curve,5,-0.43124999999999997
curve,5,-0.23475
curve,5,-0.0949
curve,5,-0.10439999999999999
curve,5,0.0231
curve,5,0.015
curve,5,0.1051
curve,5,0.1
curve,5,0.0894
curve,5,0.09
curve,5,0.037
curve,5,0.04
curve,5,-0.013
curve,5,-0.01
curve,5,-0.036500000000000005
curve,5,-0.035
straight,13,-0.024800000000000003
straight,13,-0.024300000000000002
straight,13,-0.015449999999999998
straight,13,-0.0162
straight,13,0.0192
straight,13,0.0162
curve,5,0.21550000000000002
curve,5,0.20500000000000002
curve,5,0.4602
curve,5,0.4462
curve,5,0.643
curve,5,0.628
curve,5,0.7045
curve,5,0.7000000000000001
curve,5,0.7000000000000001
curve,5,0.7084999999999999
curve,5,0.6697500000000001
curve,5,0.672
curve,5,0.672
curve,5,0.587
curve,5,0.592
curve,5,0.49425
curve,5,0.3725
curve,5,0.38
curve,5,0.38
curve,5,0.25684999999999997
curve,5,0.26535
curve,5,0.10435
curve,5,0.11309999999999999
curve,5,-0.0184
curve,5,-0.01
straight,13,-0.09095000000000002
straight,13,-0.08370000000000001
curve,5,-0.23450000000000001
curve,5,-0.23
curve,5,-0.2601
curve,5,-0.2576
curve,5,-0.21599999999999997
curve,5,-0.21749999999999997
curve,5,-0.1347
curve,5,-0.1392
curve,5,-0.0308
curve,5,-0.0368
curve,5,0.10869999999999999
curve,5,0.1012
curve,5,0.2584
curve,5,0.25
curve,5,0.39840000000000003
curve,5,0.39
curve,5,0.5066
curve,5,0.5
curve,5,0.5376
curve,5,0.5336
curve,5,0.5321999999999999
curve,5,0.5307
curve,5,0.5261
curve,5,0.52635
curve,5,0.48495
curve,5,0.48719999999999997
curve,5,0.4412
curve,5,0.4437
curve,5,0.3701
curve,5,0.3741
curve,5,0.3005
curve,5,0.3045
curve,5,0.2347
curve,5,0.2392
curve,5,0.1858
curve,5,0.19
curve,5,0.1158
curve,5,0.12
straight,13,0.0294
straight,13,0.0324
curve,5,0.0176
curve,5,0.02
curve,5,0.0306
curve,5,0.03
straight,13,0.08995000000000002
straight,13,0.08370000000000001
straight,13,0.11025000000000001
straight,13,0.10800000000000001
curve,5,0.3378
curve,5,0.33
curve,5,0.5906999999999999
curve,5,0.5741999999999999
curve,5,0.78725
curve,5,0.772
curve,5,0.8017500000000001
curve,5,0.8
curve,5,0.76175
curve,5,0.764
curve,5,0.662
curve,5,0.668
curve,5,0.53625
curve,5,0.544
curve,5,0.38675000000000004
curve,5,0.396
curve,5,0.26045
curve,5,0.2697
curve,5,0.12029999999999999
curve,5,0.1288
curve,5,-0.0296
curve,5,-0.02
curve,5,-0.1578
curve,5,-0.15
curve,5,-0.2253
curve,5,-0.2208
curve,5,-0.2364
curve,5,-0.2349
curve,5,-0.22569999999999998
curve,5,-0.22619999999999998
curve,5,-0.1618
curve,5,-0.1653
curve,5,-0.08709999999999998
curve,5,-0.09134999999999999
curve,5,0.023649999999999997
curve,5,0.0174
curve,5,0.13965
curve,5,0.1334
curve,5,0.29340000000000005
curve,5,0.28500000000000003
curve,5,0.4016
curve,5,0.395
curve,5,0.5063
curve,5,0.5
curve,5,0.5583
curve,5,0.555
curve,5,0.5397
curve,5,0.5382
curve,5,0.5091
curve,5,0.5105999999999999
curve,5,0.4718
curve,5,0.4738
curve,5,0.42045000000000005
curve,5,0.4232
curve,5,0.4135
curve,5,0.414
curve,5,0.4334
curve,5,0.4324
curve,5,0.45949999999999996
curve,5,0.45675
curve,5,0.5211499999999999
curve,5,0.5176499999999999
curve,5,0.6096499999999999
curve,5,0.6046499999999999
curve,5,0.64525
curve,5,0.64
curve,5,0.74625
curve,5,0.74
curve,5,0.8504999999999999
curve,5,0.844
curve,5,0.9630000000000001
curve,5,0.9560000000000001
exception,5,1.0082499999999999
exception,5,1.00125
exception,5,1.1132499999999999
exception,5,1.10625
exception,5,1.2102499999999998
exception,5,1.2037499999999999
exception,5,1.29975
exception,5,1.29375
exception,5,1.29375
exception,5,1.36175
exception,5,1.3575
exception,5,1.3575
exception,5,1.3775
exception,5,1.37625
exception,5,1.3282500000000002
exception,5,1.33125
exception,5,1.11875
exception,5,1.127
exception,5,0.92075
exception,5,0.9345
exception,5,0.6795
exception,5,0.6965
curve,5,0.47025
curve,5,0.4875
curve,5,0.1955
curve,5,0.21375
curve,5,0.21375
curve,5,-0.052500000000000005
curve,5,-0.036000000000000004
curve,5,-0.036000000000000004
curve,5,-0.32434999999999997
curve,5,-0.6041
curve,5,-0.59
curve,5,-0.59
curve,5,-0.6786
curve,5,-0.6716
curve,5,-0.6166999999999999
curve,5,-0.6176999999999999
curve,5,-0.517
curve,5,-0.52
curve,5,-0.384
curve,5,-0.392
curve,5,-0.2699
curve,5,-0.2784
curve,5,-0.076
curve,5,-0.087
curve,5,0.1279
curve,5,0.115
curve,5,0.36410000000000003
curve,5,0.35000000000000003
curve,5,0.35000000000000003
curve,5,0.51115
curve,5,0.6259499999999999
curve,5,0.6176999999999999
curve,5,0.6176999999999999
curve,5,0.636
curve,5,0.632
curve,5,0.6575
curve,5,0.656
curve,5,0.64325
curve,5,0.644
curve,5,0.61
curve,5,0.612
curve,5,0.544
curve,5,0.548
curve,5,0.46725000000000005
curve,5,0.47200000000000003
curve,5,0.37
curve,5,0.376
curve,5,0.2655
curve,5,0.272
curve,5,0.18539999999999998
curve,5,0.1914
curve,5,0.09019999999999999
curve,5,0.0957
curve,5,0.009049999999999999
curve,5,0.0138
curve,5,-0.0592
curve,5,-0.055
curve,5,-0.0974
curve,5,-0.095
straight,13,-0.0572
straight,13,-0.0567
straight,13,-0.03605
straight,13,-0.0378
curve,5,-0.0064
curve,5,-0.01
curve,5,0.18080000000000002
curve,5,0.17
curve,5,0.37465
curve,5,0.3634
curve,5,0.45864999999999995
curve,5,0.45239999999999997
curve,5,0.5351999999999999
curve,5,0.5307
curve,5,0.5135
curve,5,0.512
curve,5,0.51625
curve,5,0.516
curve,5,0.48625
curve,5,0.488
curve,5,0.44975000000000004
curve,5,0.452
curve,5,0.38825000000000004
curve,5,0.392
curve,5,0.35269999999999996
curve,5,0.35669999999999996
curve,5,0.2739
curve,5,0.2784
curve,5,0.20479999999999998
curve,5,0.20879999999999999
curve,5,0.1335
curve,5,0.138
curve,5,0.08639999999999999
curve,5,0.08470000000000001
curve,5,0.085
curve,5,0.021400000000000002
curve,5,0.025
curve,5,0.0038000000000000004
curve,5,0.005
straight,13,-0.0032
straight,13,-0.0027
straight,13,-0.011550000000000001
straight,13,-0.0108
curve,5,-0.07300000000000001
curve,5,-0.07
curve,5,-0.2926
curve,5,-0.28
curve,5,-0.5195
curve,5,-0.506
curve,5,-0.506
curve,5,-0.5889
curve,5,-0.6519
curve,5,-0.64815
curve,5,-0.61725
curve,5,-0.616
curve,5,-0.6244999999999999
curve,5,-0.624
curve,5,-0.59
curve,5,-0.592
curve,5,-0.558
curve,5,-0.56
curve,5,-0.492
curve,5,-0.496
curve,5,-0.445
curve,5,-0.448
curve,5,-0.4044
curve,5,-0.4089
curve,5,-0.3491
curve,5,-0.35235
curve,5,-0.27415
curve,5,-0.2784
curve,5,-0.2459
curve,5,-0.2484
curve,5,-0.2484
curve,5,-0.2064
curve,5,-0.21
curve,5,-0.1782
curve,5,-0.18
curve,5,-0.1482
curve,5,-0.15
curve,5,-0.15
curve,5,-0.15
straight,13,-0.0751
straight,13,-0.0756
straight,13,-0.09625
straight,13,-0.0945
straight,13,-0.11515
straight,13,-0.1134
curve,5,-0.3902
curve,5,-0.38
curve,5,-0.7215999999999999
curve,5,-0.7003499999999999
straight,9,-0.73195
straight,9,-0.7007
exception,5,-1.4565
exception,5,-1.4324999999999999
exception,5,-1.5285
exception,5,-1.5225
exception,5,-1.4385
exception,5,-1.43
exception,5,-1.4999999999999998
exception,5,-1.4949999999999999
exception,5,-1.3339999999999999
exception,5,-1.3455
exception,5,-1.21275
exception,5,-1.2285
exception,5,-0.9585
exception,5,-0.9765
exception,5,-0.73425
exception,5,-0.7537499999999999
curve,5,-0.54975
curve,5,-0.5625
curve,5,-0.4105
curve,5,-0.42
curve,5,-0.3715
curve,5,-0.376
curve,5,-0.32075000000000004
curve,5,-0.324
curve,5,-0.31125
curve,5,-0.312
curve,5,-0.3035
curve,5,-0.304
curve,5,-0.3295
curve,5,-0.328
curve,5,-0.3535
curve,5,-0.352
curve,5,-0.403
curve,5,-0.4
curve,5,-0.4595
curve,5,-0.456
curve,5,-0.5325
curve,5,-0.528
curve,5,-0.596
curve,5,-0.592
curve,5,-0.677
curve,5,-0.672
curve,5,-0.71875
curve,5,-0.716
curve,5,-0.75425
curve,5,-0.752
curve,5,-0.7435
curve,5,-0.744
curve,5,-0.70575
curve,5,-0.708
curve,5,-0.62725
curve,5,-0.632
curve,5,-0.5385000000000001
curve,5,-0.544
curve,5,-0.4335
curve,5,-0.44
curve,5,-0.3295
curve,5,-0.336
curve,5,-0.23825
curve,5,-0.244
curve,5,-0.17794999999999997
curve,5,-0.18269999999999997
curve,5,-0.18269999999999997
curve,5,-0.11829999999999999
curve,5,-0.12179999999999999
curve,5,-0.09484999999999999
curve,5,-0.09659999999999999
curve,5,-0.08205
curve,5,-0.0828
curve,5,-0.09
curve,5,-0.09
curve,5,-0.1271
curve,5,-0.125
curve,5,-0.17270000000000002
curve,5,-0.17
curve,5,-0.2389
curve,5,-0.23500000000000001
curve,5,-0.27925
curve,5,-0.276
curve,5,-0.3439
curve,5,-0.3404
curve,5,-0.36789999999999995
curve,5,-0.36539999999999995
curve,5,-0.4206
curve,5,-0.41759999999999997
curve,5,-0.4452
curve,5,-0.4437
curve,5,-0.4713
curve,5,-0.4698
curve,5,-0.4698
curve,5,-0.432
curve,5,-0.4405
curve,5,-0.44
curve,5,-0.44
curve,5,-0.423
curve,5,-0.424
curve,5,-0.41975
curve,5,-0.42
curve,5,-0.39025000000000004
curve,5,-0.392
curve,5,-0.41709999999999997
curve,5,-0.41759999999999997
curve,5,-0.38079999999999997
curve,5,-0.3828
curve,5,-0.36439999999999995
curve,5,-0.36539999999999995
curve,5,-0.324
curve,5,-0.32625
curve,5,-0.30784999999999996
curve,5,-0.30884999999999996
curve,5,-0.27665
curve,5,-0.2784
curve,5,-0.2847
curve,5,-0.2852
curve,5,-0.2658
curve,5,-0.2668
curve,5,-0.27164999999999995
curve,5,-0.2714
curve,5,-0.2617
curve,5,-0.2622
curve,5,-0.27675
curve,5,-0.276
curve,5,-0.2857
curve,5,-0.2852
curve,5,-0.3046
curve,5,-0.3036
curve,5,-0.31815
curve,5,-0.3174
curve,5,-0.3174
curve,5,-0.34164999999999995
curve,5,-0.3404
curve,5,-0.3501
curve,5,-0.369
curve,5,-0.368
curve,5,-0.3777
curve,5,-0.3772
curve,5,-0.38689999999999997
curve,5,-0.38639999999999997
curve,5,-0.38639999999999997
curve,5,-0.38639999999999997
curve,5,-0.38639999999999997
curve,5,-0.38639999999999997
curve,5,-0.3767
curve,5,-0.3772
curve,5,-0.36265000000000003
curve,5,-0.3634
curve,5,-0.3537
curve,5,-0.3542
curve,5,-0.33965
curve,5,-0.3404
curve,5,-0.32585000000000003
curve,5,-0.3266
curve,5,-0.3266
curve,5,-0.31205
curve,5,-0.31279999999999997
curve,5,-0.3347
curve,5,-0.335
curve,5,-0.3297
curve,5,-0.33
curve,5,-0.33
curve,5,-0.33
curve,5,-0.3194
curve,5,-0.32
curve,5,-0.3306
curve,5,-0.33
curve,5,-0.3088
curve,5,-0.31
curve,5,-0.3259
curve,5,-0.325
curve,5,-0.3144
curve,5,-0.315
curve,5,-0.3309
curve,5,-0.33
curve,5,-0.3194
curve,5,-0.32
curve,5,-0.3412
curve,5,-0.34
curve,5,-0.3347
curve,5,-0.335
curve,5,-0.35619999999999996
curve,5,-0.355
curve,5,-0.34440000000000004
curve,5,-0.34500000000000003
curve,5,-0.3609
curve,5,-0.36
curve,5,-0.36
curve,5,-0.36
curve,5,-0.3706
curve,5,-0.37
curve,5,-0.35409999999999997
curve,5,-0.355
curve,5,-0.3603
curve,5,-0.36
curve,5,-0.34940000000000004
curve,5,-0.35000000000000003
curve,5,-0.3606
curve,5,-0.36
curve,5,-0.33880000000000005
curve,5,-0.34
curve,5,-0.34530000000000005
curve,5,-0.34500000000000003
curve,5,-0.3397
curve,5,-0.34
curve,5,-0.3559
curve,5,-0.355
curve,5,-0.3709
curve,5,-0.37
curve,5,-0.4336
curve,5,-0.43
curve,5,-0.5042
curve,5,-0.5
curve,5,-0.5667
curve,5,-0.5612
curve,5,-0.6502999999999999
curve,5,-0.6437999999999999
curve,5,-0.7956
curve,5,-0.78735
curve,5,-0.8684999999999999
curve,5,-0.86
curve,5,-1.03
curve,5,-1.02
exception,5,-1.11625
exception,5,-1.10625
exception,5,-1.2782499999999999
exception,5,-1.2674999999999998
exception,5,-1.4315
exception,5,-1.42125
exception,5,-1.57325
exception,5,-1.56375
exception,5,-1.45325
exception,5,-1.44625
exception,5,-1.45675
exception,5,-1.456
exception,5,-1.3159999999999998
exception,5,-1.3259999999999998
exception,5,-1.11675
exception,5,-1.1375
exception,5,-0.65375
exception,5,-0.686
exception,5,-0.02600000000000001
exception,5,-0.07
curve,5,0.7809999999999999
curve,5,0.7274999999999999
curve,5,1.7869
curve,5,1.73565
curve,5,2.9066
curve,5,2.855
exception,5,2.03425
exception,5,2.0215
exception,5,2.025
exception,5,2.02475
exception,5,1.9477499999999999
exception,5,1.95325
exception,5,1.95325
exception,5,1.9322499999999998
exception,5,1.95125
exception,5,1.95
exception,5,1.95
exception,5,1.978
exception,5,1.976
exception,5,1.9865
exception,5,1.98575
exception,5,1.9717500000000001
exception,5,1.97275
exception,5,1.8992499999999999
exception,5,1.9044999999999999
exception,5,1.6735
exception,5,1.69
exception,5,1.69
exception,5,1.368
exception,5,1.08925
exception,5,1.1165
exception,5,1.1165
exception,5,0.7340000000000001
exception,5,0.7595000000000001
exception,5,0.37325
exception,5,0.399
curve,5,-0.0045000000000000005
curve,5,0.0225
curve,5,-0.384
curve,5,-0.36
curve,5,-0.8687
curve,5,-0.845
curve,5,-0.99735
curve,5,-0.9831
curve,5,-1.00175
curve,5,-0.996
curve,5,-0.9705
curve,5,-0.972
curve,5,-0.89125
curve,5,-0.896
curve,5,-0.777
curve,5,-0.784
curve,5,-0.63525
curve,5,-0.644
curve,5,-0.46975
curve,5,-0.48
curve,5,-0.30575
curve,5,-0.316
curve,5,-0.16884999999999997
curve,5,-0.17834999999999998
curve,5,-0.0237
curve,5,-0.0322
curve,5,0.1134
curve,5,0.105
curve,5,0.20570000000000002
curve,5,0.2
curve,5,0.23249999999999998
curve,5,0.22999999999999998
curve,5,0.20829999999999999
curve,5,0.20879999999999999
curve,5,0.1628
curve,5,0.1653
curve,5,0.08709999999999998
curve,5,0.09134999999999999
curve,5,-0.01495
curve,5,-0.0092
curve,5,-0.13045
curve,5,-0.1242
curve,5,-0.2622
curve,5,-0.255
curve,5,-0.3875
curve,5,-0.38
curve,5,-0.4701
curve,5,-0.465
curve,5,-0.49084999999999995
curve,5,-0.4876
curve,5,-0.5118499999999999
curve,5,-0.5105999999999999
curve,5,-0.50575
curve,5,-0.506
curve,5,-0.45089999999999997
curve,5,-0.45239999999999997
curve,5,-0.4396
curve,5,-0.4416
curve,5,-0.38339999999999996
curve,5,-0.38639999999999997
curve,5,-0.3282
curve,5,-0.3312
curve,5,-0.2858
curve,5,-0.29
curve,5,-0.22640000000000002
curve,5,-0.23
curve,5,-0.16640000000000002
curve,5,-0.17
straight,13,-0.05935
straight,13,-0.0621
curve,5,-0.08320000000000001
curve,5,-0.085
straight,13,-0.08425
straight,13,-0.081
curve,5,-0.3196
curve,5,-0.31
curve,5,-0.48490000000000005
curve,5,-0.47500000000000003
curve,5,-0.6248499999999999
curve,5,-0.61335
curve,5,-0.6317499999999999
curve,5,-0.6307499999999999
curve,5,-0.59395
curve,5,-0.59595
curve,5,-0.52235
curve,5,-0.52635
curve,5,-0.43895
curve,5,-0.4437
curve,5,-0.3701
curve,5,-0.3741
curve,5,-0.35569999999999996
curve,5,-0.35669999999999996
curve,5,-0.3751
curve,5,-0.3741
curve,5,-0.4201
curve,5,-0.41759999999999997
curve,5,-0.41759999999999997
curve,5,-0.4865999999999999
curve,5,-0.5610499999999999
curve,5,-0.5568
curve,5,-0.6054999999999999
curve,5,-0.6
curve,5,-0.7020000000000001
curve,5,-0.6960000000000001
curve,5,-0.6960000000000001
curve,5,-0.8065
curve,5,-0.8
curve,5,-0.9275
curve,5,-0.92
curve,5,-1.0475
curve,5,-1.04
exception,5,-1.107
exception,5,-1.09875
exception,5,-1.21875
exception,5,-1.21125
exception,5,-1.3272499999999998
exception,5,-1.3199999999999998
exception,5,-1.428
exception,5,-1.42125
exception,5,-1.49325
exception,5,-1.48875
exception,5,-1.3147499999999999
exception,5,-1.313
exception,5,-1.278
exception,5,-1.2805
exception,5,-1.24775
exception,5,-1.2565
exception,5,-1.0615
exception,5,-1.0745
exception,5,-0.8195
exception,5,-0.8365
exception,5,-0.5365
exception,5,-0.5565
curve,5,-0.22025
curve,5,-0.24375
curve,5,0.15625
curve,5,0.13125
curve,5,0.6508499999999999
curve,5,0.6255999999999999
curve,5,1.0960500000000002
curve,5,1.0718
straight,9,0.79765
straight,9,0.77665
exception,5,1.4287499999999997
exception,5,1.4137499999999998
exception,5,1.6537499999999998
exception,5,1.63875
exception,5,1.56375
exception,5,1.5534999999999999
exception,5,1.4135
exception,5,1.4235
exception,5,1.3905
exception,5,1.40625
exception,5,1.03125
exception,5,1.05
exception,5,0.72
exception,5,0.742
curve,5,0.39899999999999997
curve,5,0.42374999999999996
curve,5,0.047749999999999994
curve,5,0.07125
curve,5,-0.28535
curve,5,-0.26535
straight,13,-0.34465
straight,13,-0.3294
curve,5,-0.7698999999999999
curve,5,-0.7568999999999999
curve,5,-1.03175
curve,5,-1.012
